COUNTRY,DATE,HOUR,CITY,ZONE,CONNECTED_RT,ORDERS,EARNINGS,PRECIPITATION_MM
Mexico,2024-04-20,1,Monterrey,Cumbres Poniente,7,7,352.2,0.0
Mexico,2024-04-20,1,Monterrey,La Fe,7,5,264.1,0.0
Mexico,2024-04-20,1,Monterrey,MTY_Guadalupe,8,9,469.8,0.0
Mexico,2024-04-20,1,Monterrey,Independencia,6,8,393.0,0.0
Mexico,2024-04-20,1,Monterrey,Tec,6,6,282.8,0.0
Mexico,2024-04-20,2,Monterrey,Centro,12,9,505.3,0.0
Mexico,2024-04-20,2,Monterrey,Mitras Centro,12,11,586.0,0.0
Mexico,2024-04-20,2,Monterrey,Apodaca Centro,1,0,0.0,0.0
Mexico,2024-04-20,2,Monterrey,Escobedo,7,5,288.0,0.0
Mexico,2024-04-20,2,Monterrey,Carretera Nacional,9,7,409.4,0.0
Mexico,2024-04-20,2,Monterrey,MTY_Apodaca_Huinalá,9,7,413.7,0.0
Mexico,2024-04-20,2,Monterrey,San Nicolás,13,15,871.2,0.0
Mexico,2024-04-20,2,Monterrey,Santa Catarina,10,9,531.1,0.0
Mexico,2024-04-20,2,Monterrey,San Pedro,5,6,274.9,0.0
Mexico,2024-04-20,2,Monterrey,Cumbres Poniente,7,9,490.0,0.0
Mexico,2024-04-20,2,Monterrey,La Fe,13,10,519.7,0.0
Mexico,2024-04-20,2,Monterrey,MTY_Guadalupe,5,2,119.1,0.0
Mexico,2024-04-20,2,Monterrey,Independencia,6,5,234.5,0.0
Mexico,2024-04-20,2,Monterrey,Tec,5,6,300.4,0.0
Mexico,2024-04-20,3,Monterrey,Centro,12,12,581.2,0.0
Mexico,2024-04-20,3,Monterrey,Mitras Centro,6,3,147.2,0.0
Mexico,2024-04-20,3,Monterrey,Apodaca Centro,8,5,244.3,0.0
Mexico,2024-04-20,3,Monterrey,Escobedo,9,10,559.5,0.0
Mexico,2024-04-20,3,Monterrey,Carretera Nacional,1,3,173.8,0.0
Mexico,2024-04-20,3,Monterrey,MTY_Apodaca_Huinalá,6,4,188.4,0.0
Mexico,2024-04-20,3,Monterrey,San Nicolás,7,7,345.0,0.0
Mexico,2024-04-20,3,Monterrey,Santa Catarina,5,5,247.5,0.0
Mexico,2024-04-20,3,Monterrey,San Pedro,8,10,515.9,0.0
Mexico,2024-04-20,3,Monterrey,Cumbres Poniente,10,9,411.8,0.0
Mexico,2024-04-20,3,Monterrey,La Fe,14,15,691.5,0.0
Mexico,2024-04-20,3,Monterrey,MTY_Guadalupe,7,9,409.6,0.0
Mexico,2024-04-20,3,Monterrey,Independencia,18,15,884.4,0.0
Mexico,2024-04-20,3,Monterrey,Tec,10,7,335.2,0.0
Mexico,2024-04-20,4,Monterrey,Centro,11,9,508.1,0.0
Mexico,2024-04-20,4,Monterrey,Mitras Centro,5,4,224.4,0.0
Mexico,2024-04-20,4,Monterrey,Apodaca Centro,11,11,637.0,0.0
Mexico,2024-04-20,4,Monterrey,Escobedo,11,10,523.7,0.0
Mexico,2024-04-20,4,Monterrey,Carretera Nacional,11,9,412.6,0.0
Mexico,2024-04-20,4,Monterrey,MTY_Apodaca_Huinalá,8,9,471.2,0.0
Mexico,2024-04-20,4,Monterrey,San Nicolás,12,9,464.5,0.0
Mexico,2024-04-20,4,Monterrey,Santa Catarina,5,5,273.1,0.0
Mexico,2024-04-20,4,Monterrey,San Pedro,12,9,492.5,0.0
Mexico,2024-04-20,4,Monterrey,Cumbres Poniente,7,7,372.6,0.0
Mexico,2024-04-20,4,Monterrey,La Fe,7,7,412.7,0.0
Mexico,2024-04-20,4,Monterrey,MTY_Guadalupe,11,9,526.8,0.0
Mexico,2024-04-20,4,Monterrey,Independencia,7,5,253.6,0.0
Mexico,2024-04-20,4,Monterrey,Tec,11,8,403.6,0.0
Mexico,2024-04-20,5,Monterrey,Centro,7,4,193.9,0.5
Mexico,2024-04-20,5,Monterrey,Mitras Centro,13,10,554.3,0.5
Mexico,2024-04-20,5,Monterrey,Apodaca Centro,11,10,531.7,0.5
Mexico,2024-04-20,5,Monterrey,Escobedo,9,7,401.2,0.5
Mexico,2024-04-20,5,Monterrey,Carretera Nacional,5,4,194.2,0.5
Mexico,2024-04-20,5,Monterrey,MTY_Apodaca_Huinalá,5,7,381.6,0.5
Mexico,2024-04-20,5,Monterrey,San Nicolás,10,9,438.5,0.5
Mexico,2024-04-20,5,Monterrey,Santa Catarina,8,5,294.8,0.5
Mexico,2024-04-20,5,Monterrey,San Pedro,8,10,584.9,0.5
Mexico,2024-04-20,5,Monterrey,Cumbres Poniente,9,6,327.0,0.5
Mexico,2024-04-20,5,Monterrey,La Fe,5,3,150.3,0.5
Mexico,2024-04-20,5,Monterrey,MTY_Guadalupe,5,7,395.6,0.5
Mexico,2024-04-20,5,Monterrey,Independencia,6,7,368.5,0.5
Mexico,2024-04-20,5,Monterrey,Tec,12,10,520.1,0.5
Mexico,2024-04-20,6,Monterrey,Centro,12,11,524.1,0.0
Mexico,2024-04-20,6,Monterrey,Mitras Centro,7,8,460.3,0.0
Mexico,2024-04-20,6,Monterrey,Apodaca Centro,9,8,366.1,0.0
Mexico,2024-04-20,6,Monterrey,Escobedo,9,8,369.9,0.0
Mexico,2024-04-20,6,Monterrey,Carretera Nacional,11,10,547.6,0.0
Mexico,2024-04-20,6,Monterrey,MTY_Apodaca_Huinalá,4,5,242.4,0.0
Mexico,2024-04-20,6,Monterrey,San Nicolás,14,12,621.8,0.0
Mexico,2024-04-20,6,Monterrey,Santa Catarina,2,1,57.6,0.0
Mexico,2024-04-20,6,Monterrey,San Pedro,10,11,586.1,0.0
Mexico,2024-04-20,6,Monterrey,Cumbres Poniente,12,10,469.3,0.0
Mexico,2024-04-20,6,Monterrey,La Fe,5,4,183.5,0.0
Mexico,2024-04-20,6,Monterrey,MTY_Guadalupe,14,11,632.5,0.0
Mexico,2024-04-20,6,Monterrey,Independencia,10,9,422.5,0.0
Mexico,2024-04-20,6,Monterrey,Tec,10,8,459.5,0.0
Mexico,2024-04-20,7,Monterrey,Centro,13,10,513.7,0.5
Mexico,2024-04-20,7,Monterrey,Mitras Centro,8,6,277.7,0.5
Mexico,2024-04-20,7,Monterrey,Apodaca Centro,15,12,713.3,0.5
Mexico,2024-04-20,7,Monterrey,Escobedo,14,13,661.9,0.5
Mexico,2024-04-20,7,Monterrey,Carretera Nacional,9,7,372.6,0.5
Mexico,2024-04-20,7,Monterrey,MTY_Apodaca_Huinalá,8,8,474.6,0.5
Mexico,2024-04-20,7,Monterrey,San Nicolás,5,5,246.8,0.5
Mexico,2024-04-20,7,Monterrey,Santa Catarina,7,8,414.1,0.5
Mexico,2024-04-20,7,Monterrey,San Pedro,9,8,375.2,0.5
Mexico,2024-04-20,7,Monterrey,Cumbres Poniente,12,11,513.8,0.5
Mexico,2024-04-20,7,Monterrey,La Fe,7,5,292.9,0.5
Mexico,2024-04-20,7,Monterrey,MTY_Guadalupe,3,5,283.8,0.5
Mexico,2024-04-20,7,Monterrey,Independencia,10,11,569.0,0.5
Mexico,2024-04-20,7,Monterrey,Tec,8,10,518.3,0.5
Mexico,2024-04-20,8,Monterrey,Centro,8,9,439.1,0.0
Mexico,2024-04-20,8,Monterrey,Mitras Centro,4,5,283.7,0.0
Mexico,2024-04-20,8,Monterrey,Apodaca Centro,11,8,385.8,0.0
Mexico,2024-04-20,8,Monterrey,Escobedo,10,10,536.2,0.0
Mexico,2024-04-20,8,Monterrey,Carretera Nacional,10,8,407.8,0.0
Mexico,2024-04-20,8,Monterrey,MTY_Apodaca_Huinalá,10,10,588.3,0.0
Mexico,2024-04-20,8,Monterrey,San Nicolás,5,6,297.3,0.0
Mexico,2024-04-20,8,Monterrey,Santa Catarina,4,6,272.0,0.0
Mexico,2024-04-20,8,Monterrey,San Pedro,12,10,477.8,0.0
Mexico,2024-04-20,8,Monterrey,Cumbres Poniente,14,13,604.7,0.0
Mexico,2024-04-20,8,Monterrey,La Fe,10,8,453.2,0.0
Mexico,2024-04-20,8,Monterrey,MTY_Guadalupe,9,6,283.3,0.0
Mexico,2024-04-20,8,Monterrey,Independencia,8,7,394.7,0.0
Mexico,2024-04-20,8,Monterrey,Tec,9,10,524.4,0.0
Mexico,2024-04-20,9,Monterrey,Centro,8,10,487.7,0.0
Mexico,2024-04-20,9,Monterrey,Mitras Centro,7,8,388.9,0.0
Mexico,2024-04-20,9,Monterrey,Apodaca Centro,11,9,498.1,0.0
Mexico,2024-04-20,9,Monterrey,Escobedo,9,6,271.6,0.0
Mexico,2024-04-20,9,Monterrey,Carretera Nacional,7,7,334.3,0.0
Mexico,2024-04-20,9,Monterrey,MTY_Apodaca_Huinalá,8,9,445.6,0.0
Mexico,2024-04-20,9,Monterrey,San Nicolás,7,5,278.4,0.0
Mexico,2024-04-20,9,Monterrey,Santa Catarina,12,12,660.2,0.0
Mexico,2024-04-20,9,Monterrey,San Pedro,9,10,514.0,0.0
Mexico,2024-04-20,9,Monterrey,Cumbres Poniente,9,6,320.8,0.0
Mexico,2024-04-20,9,Monterrey,La Fe,4,6,327.1,0.0
Mexico,2024-04-20,9,Monterrey,MTY_Guadalupe,11,8,421.9,0.0
Mexico,2024-04-20,9,Monterrey,Independencia,6,7,376.4,0.0
Mexico,2024-04-20,9,Monterrey,Tec,4,5,246.0,0.0
Mexico,2024-04-20,10,Monterrey,Centro,11,10,475.1,0.0
Mexico,2024-04-20,10,Monterrey,Mitras Centro,11,12,690.5,0.0
Mexico,2024-04-20,10,Monterrey,Apodaca Centro,8,9,485.8,0.0
Mexico,2024-04-20,10,Monterrey,Escobedo,7,7,409.4,0.0
Mexico,2024-04-20,10,Monterrey,Carretera Nacional,12,9,489.4,0.0
Mexico,2024-04-20,10,Monterrey,MTY_Apodaca_Huinalá,7,7,391.1,0.0
Mexico,2024-04-20,10,Monterrey,San Nicolás,8,5,276.0,0.0
Mexico,2024-04-20,10,Monterrey,Santa Catarina,10,11,563.2,0.0
Mexico,2024-04-20,10,Monterrey,San Pedro,10,7,331.3,0.0
Mexico,2024-04-20,10,Monterrey,Cumbres Poniente,11,10,491.1,0.0
Mexico,2024-04-20,10,Monterrey,La Fe,8,8,363.9,0.0
Mexico,2024-04-20,10,Monterrey,MTY_Guadalupe,12,10,483.4,0.0
Mexico,2024-04-20,10,Monterrey,Independencia,6,5,241.1,0.0
Mexico,2024-04-20,10,Monterrey,Tec,2,3,150.6,0.0
Mexico,2024-04-20,11,Monterrey,Centro,9,9,450.2,0.0
Mexico,2024-04-20,11,Monterrey,Mitras Centro,11,8,452.2,0.0
Mexico,2024-04-20,11,Monterrey,Apodaca Centro,3,5,254.5,0.0
Mexico,2024-04-20,11,Monterrey,Escobedo,12,9,526.4,0.0
Mexico,2024-04-20,11,Monterrey,Carretera Nacional,13,10,560.8,0.0
Mexico,2024-04-20,11,Monterrey,MTY_Apodaca_Huinalá,11,10,462.0,0.0
Mexico,2024-04-20,11,Monterrey,San Nicolás,8,9,426.7,0.0
Mexico,2024-04-20,11,Monterrey,Santa Catarina,10,9,458.6,0.0
Mexico,2024-04-20,11,Monterrey,San Pedro,8,5,238.4,0.0
Mexico,2024-04-20,11,Monterrey,Cumbres Poniente,5,6,318.6,0.0
Mexico,2024-04-20,11,Monterrey,La Fe,15,12,665.8,0.0
Mexico,2024-04-20,11,Monterrey,MTY_Guadalupe,8,10,539.3,0.0
Mexico,2024-04-20,11,Monterrey,Independencia,7,6,302.8,0.0
Mexico,2024-04-20,11,Monterrey,Tec,14,11,602.0,0.0
Mexico,2024-04-20,12,Monterrey,Centro,8,9,412.6,0.0
Mexico,2024-04-20,12,Monterrey,Mitras Centro,7,6,353.0,0.0
Mexico,2024-04-20,12,Monterrey,Apodaca Centro,1,1,58.7,0.0
Mexico,2024-04-20,12,Monterrey,Escobedo,8,7,396.4,0.0
Mexico,2024-04-20,12,Monterrey,Carretera Nacional,6,7,332.5,0.0
Mexico,2024-04-20,12,Monterrey,MTY_Apodaca_Huinalá,8,7,351.4,0.0
Mexico,2024-04-20,12,Monterrey,San Nicolás,8,8,459.2,0.0
Mexico,2024-04-20,12,Monterrey,Santa Catarina,7,7,330.1,0.0
Mexico,2024-04-20,12,Monterrey,San Pedro,7,9,511.2,0.0
Mexico,2024-04-20,12,Monterrey,Cumbres Poniente,6,8,395.0,0.0
Mexico,2024-04-20,12,Monterrey,La Fe,11,9,488.2,0.0
Mexico,2024-04-20,12,Monterrey,MTY_Guadalupe,7,8,427.2,0.0
Mexico,2024-04-20,12,Monterrey,Independencia,8,10,470.2,0.0
Mexico,2024-04-20,12,Monterrey,Tec,12,11,595.3,0.0
Mexico,2024-04-20,13,Monterrey,Centro,12,11,584.3,0.0
Mexico,2024-04-20,13,Monterrey,Mitras Centro,7,9,525.9,0.0
Mexico,2024-04-20,13,Monterrey,Apodaca Centro,24,21,1149.4,0.0
Mexico,2024-04-20,13,Monterrey,Escobedo,11,12,700.5,0.0
Mexico,2024-04-20,13,Monterrey,Carretera Nacional,14,11,610.6,0.0
Mexico,2024-04-20,13,Monterrey,MTY_Apodaca_Huinalá,14,13,706.4,0.0
Mexico,2024-04-20,13,Monterrey,San Nicolás,6,8,459.8,0.0
Mexico,2024-04-20,13,Monterrey,Santa Catarina,15,14,668.3,0.0
Mexico,2024-04-20,13,Monterrey,San Pedro,13,15,749.9,0.0
Mexico,2024-04-20,13,Monterrey,Cumbres Poniente,11,10,568.7,0.0
Mexico,2024-04-20,13,Monterrey,La Fe,15,13,704.9,0.0
Mexico,2024-04-20,13,Monterrey,MTY_Guadalupe,16,13,601.1,0.0
Mexico,2024-04-20,13,Monterrey,Independencia,22,21,1006.9,0.0
Mexico,2024-04-20,13,Monterrey,Tec,9,11,652.3,0.0
Mexico,2024-04-20,14,Monterrey,Centro,15,16,910.6,5.0
Mexico,2024-04-20,14,Monterrey,Mitras Centro,10,12,660.3,5.0
Mexico,2024-04-20,14,Monterrey,Apodaca Centro,15,18,834.7,5.0
Mexico,2024-04-20,14,Monterrey,Escobedo,14,17,802.8,5.0
Mexico,2024-04-20,14,Monterrey,Carretera Nacional,18,18,945.9,5.0
Mexico,2024-04-20,14,Monterrey,MTY_Apodaca_Huinalá,14,19,867.9,5.0
Mexico,2024-04-20,14,Monterrey,San Nicolás,8,13,615.3,5.0
Mexico,2024-04-20,14,Monterrey,Santa Catarina,15,18,837.7,5.0
Mexico,2024-04-20,14,Monterrey,San Pedro,6,9,473.9,5.0
Mexico,2024-04-20,14,Monterrey,Cumbres Poniente,9,11,640.7,5.0
Mexico,2024-04-20,14,Monterrey,La Fe,7,9,508.1,5.0
Mexico,2024-04-20,14,Monterrey,MTY_Guadalupe,13,13,654.8,5.0
Mexico,2024-04-20,14,Monterrey,Independencia,7,12,565.2,5.0
Mexico,2024-04-20,14,Monterrey,Tec,17,18,829.0,5.0
Mexico,2024-04-20,15,Monterrey,Centro,3,4,215.2,0.0
Mexico,2024-04-20,15,Monterrey,Mitras Centro,10,12,603.8,0.0
Mexico,2024-04-20,15,Monterrey,Apodaca Centro,5,4,207.2,0.0
Mexico,2024-04-20,15,Monterrey,Escobedo,4,6,279.9,0.0
Mexico,2024-04-20,15,Monterrey,Carretera Nacional,14,12,666.3,0.0
Mexico,2024-04-20,15,Monterrey,MTY_Apodaca_Huinalá,7,9,463.8,0.0
Mexico,2024-04-20,15,Monterrey,San Nicolás,13,10,539.9,0.0
Mexico,2024-04-20,15,Monterrey,Santa Catarina,4,6,270.1,0.0
Mexico,2024-04-20,15,Monterrey,San Pedro,8,6,276.3,0.0
Mexico,2024-04-20,15,Monterrey,Cumbres Poniente,10,7,410.4,0.0
Mexico,2024-04-20,15,Monterrey,La Fe,11,9,491.2,0.0
Mexico,2024-04-20,15,Monterrey,MTY_Guadalupe,11,9,479.8,0.0
Mexico,2024-04-20,15,Monterrey,Independencia,10,9,426.5,0.0
Mexico,2024-04-20,15,Monterrey,Tec,13,12,633.4,0.0
Mexico,2024-04-20,16,Monterrey,Centro,7,5,270.7,0.0
Mexico,2024-04-20,16,Monterrey,Mitras Centro,13,10,525.1,0.0
Mexico,2024-04-20,16,Monterrey,Apodaca Centro,5,5,252.8,0.0
Mexico,2024-04-20,16,Monterrey,Escobedo,7,5,237.9,0.0
Mexico,2024-04-20,16,Monterrey,Carretera Nacional,8,5,260.2,0.0
Mexico,2024-04-20,16,Monterrey,MTY_Apodaca_Huinalá,12,9,483.6,0.0
Mexico,2024-04-20,16,Monterrey,San Nicolás,4,5,232.9,0.0
Mexico,2024-04-20,16,Monterrey,Santa Catarina,7,4,225.5,0.0
Mexico,2024-04-20,16,Monterrey,San Pedro,4,4,204.3,0.0
Mexico,2024-04-20,16,Monterrey,Cumbres Poniente,10,8,468.1,0.0
Mexico,2024-04-20,16,Monterrey,La Fe,8,5,279.4,0.0
Mexico,2024-04-20,16,Monterrey,MTY_Guadalupe,13,13,647.9,0.0
Mexico,2024-04-20,16,Monterrey,Independencia,6,8,432.3,0.0
Mexico,2024-04-20,16,Monterrey,Tec,4,6,306.1,0.0
Mexico,2024-04-20,17,Monterrey,Centro,9,8,360.6,0.0
Mexico,2024-04-20,17,Monterrey,Mitras Centro,3,4,189.1,0.0
Mexico,2024-04-20,17,Monterrey,Apodaca Centro,2,3,144.6,0.0
Mexico,2024-04-20,17,Monterrey,Escobedo,7,5,250.9,0.0
Mexico,2024-04-20,17,Monterrey,Carretera Nacional,5,6,281.2,0.0
Mexico,2024-04-20,17,Monterrey,MTY_Apodaca_Huinalá,5,6,349.2,0.0
Mexico,2024-04-20,17,Monterrey,San Nicolás,7,5,293.7,0.0
Mexico,2024-04-20,17,Monterrey,Santa Catarina,6,8,464.6,0.0
Mexico,2024-04-20,17,Monterrey,San Pedro,3,5,237.2,0.0
Mexico,2024-04-20,17,Monterrey,Cumbres Poniente,5,6,273.7,0.0
Mexico,2024-04-20,17,Monterrey,La Fe,1,1,58.3,0.0
Mexico,2024-04-20,17,Monterrey,MTY_Guadalupe,12,11,592.8,0.0
Mexico,2024-04-20,17,Monterrey,Independencia,11,8,394.8,0.0
Mexico,2024-04-20,17,Monterrey,Tec,9,10,497.2,0.0
Mexico,2024-04-20,18,Monterrey,Centro,10,12,694.5,0.0
Mexico,2024-04-20,18,Monterrey,Mitras Centro,11,13,655.9,0.0
Mexico,2024-04-20,18,Monterrey,Apodaca Centro,11,8,381.4,0.0
Mexico,2024-04-20,18,Monterrey,Escobedo,13,11,555.7,0.0
Mexico,2024-04-20,18,Monterrey,Carretera Nacional,9,9,522.1,0.0
Mexico,2024-04-20,18,Monterrey,MTY_Apodaca_Huinalá,10,9,484.2,0.0
Mexico,2024-04-20,18,Monterrey,San Nicolás,9,8,398.1,0.0
Mexico,2024-04-20,18,Monterrey,Santa Catarina,7,8,468.8,0.0
Mexico,2024-04-20,18,Monterrey,San Pedro,3,2,117.3,0.0
Mexico,2024-04-20,18,Monterrey,Cumbres Poniente,13,11,531.5,0.0
Mexico,2024-04-20,18,Monterrey,La Fe,5,7,410.2,0.0
Mexico,2024-04-20,18,Monterrey,MTY_Guadalupe,11,10,555.2,0.0
Mexico,2024-04-20,18,Monterrey,Independencia,6,8,478.8,0.0
Mexico,2024-04-20,18,Monterrey,Tec,13,10,519.6,0.0
Mexico,2024-04-20,19,Monterrey,Centro,17,15,873.8,0.0
Mexico,2024-04-20,19,Monterrey,Mitras Centro,11,9,410.4,0.0
Mexico,2024-04-20,19,Monterrey,Apodaca Centro,8,10,475.0,0.0
Mexico,2024-04-20,19,Monterrey,Escobedo,12,12,674.4,0.0
Mexico,2024-04-20,19,Monterrey,Carretera Nacional,11,10,592.7,0.0
Mexico,2024-04-20,19,Monterrey,MTY_Apodaca_Huinalá,19,16,837.6,0.0
Mexico,2024-04-20,19,Monterrey,San Nicolás,14,15,782.4,0.0
Mexico,2024-04-20,19,Monterrey,Santa Catarina,13,12,718.4,0.0
Mexico,2024-04-20,19,Monterrey,San Pedro,15,14,730.3,0.0
Mexico,2024-04-20,19,Monterrey,Cumbres Poniente,11,12,592.2,0.0
Mexico,2024-04-20,19,Monterrey,La Fe,18,16,747.9,0.0
Mexico,2024-04-20,19,Monterrey,MTY_Guadalupe,9,11,621.7,0.0
Mexico,2024-04-20,19,Monterrey,Independencia,12,9,477.6,0.0
Mexico,2024-04-20,19,Monterrey,Tec,10,8,448.5,0.0
Mexico,2024-04-20,20,Monterrey,Centro,11,11,537.9,0.0
Mexico,2024-04-20,20,Monterrey,Mitras Centro,8,10,514.0,0.0
Mexico,2024-04-20,20,Monterrey,Apodaca Centro,15,17,980.2,0.0
Mexico,2024-04-20,20,Monterrey,Escobedo,14,11,528.4,0.0
Mexico,2024-04-20,20,Monterrey,Carretera Nacional,14,15,792.9,0.0
Mexico,2024-04-20,20,Monterrey,MTY_Apodaca_Huinalá,12,9,480.5,0.0
Mexico,2024-04-20,20,Monterrey,San Nicolás,11,8,451.5,0.0
Mexico,2024-04-20,20,Monterrey,Santa Catarina,18,17,809.0,0.0
Mexico,2024-04-20,20,Monterrey,San Pedro,14,12,573.4,0.0
Mexico,2024-04-20,20,Monterrey,Cumbres Poniente,11,10,452.7,0.0
Mexico,2024-04-20,20,Monterrey,La Fe,22,23,1269.0,0.0
Mexico,2024-04-20,20,Monterrey,MTY_Guadalupe,21,20,949.3,0.0
Mexico,2024-04-20,20,Monterrey,Independencia,14,14,752.8,0.0
Mexico,2024-04-20,20,Monterrey,Tec,16,15,806.6,0.0
Mexico,2024-04-20,21,Monterrey,Centro,13,12,551.9,0.0
Mexico,2024-04-20,21,Monterrey,Mitras Centro,19,17,953.2,0.0
Mexico,2024-04-20,21,Monterrey,Apodaca Centro,17,15,780.3,0.0
Mexico,2024-04-20,21,Monterrey,Escobedo,15,12,620.8,0.0
Mexico,2024-04-20,21,Monterrey,Carretera Nacional,14,16,917.3,0.0
Mexico,2024-04-20,21,Monterrey,MTY_Apodaca_Huinalá,13,15,812.0,0.0
Mexico,2024-04-20,21,Monterrey,San Nicolás,12,14,753.3,0.0
Mexico,2024-04-20,21,Monterrey,Santa Catarina,22,19,897.3,0.0
Mexico,2024-04-20,21,Monterrey,San Pedro,9,10,473.8,0.0
Mexico,2024-04-20,21,Monterrey,Cumbres Poniente,9,11,632.7,0.0
Mexico,2024-04-20,21,Monterrey,La Fe,12,12,700.1,0.0
Mexico,2024-04-20,21,Monterrey,MTY_Guadalupe,19,17,870.6,0.0
Mexico,2024-04-20,21,Monterrey,Independencia,13,11,602.0,0.0
Mexico,2024-04-20,21,Monterrey,Tec,4,6,337.5,0.0
Mexico,2024-04-20,22,Monterrey,Centro,9,6,333.5,0.0
Mexico,2024-04-20,22,Monterrey,Mitras Centro,7,4,202.0,0.0
Mexico,2024-04-20,22,Monterrey,Apodaca Centro,11,8,403.2,0.0
Mexico,2024-04-20,22,Monterrey,Escobedo,8,10,536.2,0.0
Mexico,2024-04-20,22,Monterrey,Carretera Nacional,7,9,455.3,0.0
Mexico,2024-04-20,22,Monterrey,MTY_Apodaca_Huinalá,8,5,257.0,0.0
Mexico,2024-04-20,22,Monterrey,San Nicolás,8,10,530.7,0.0
Mexico,2024-04-20,22,Monterrey,Santa Catarina,11,8,398.8,0.0
Mexico,2024-04-20,22,Monterrey,San Pedro,13,10,465.8,0.0
Mexico,2024-04-20,22,Monterrey,Cumbres Poniente,14,12,588.4,0.0
Mexico,2024-04-20,22,Monterrey,La Fe,8,5,240.7,0.0
Mexico,2024-04-20,22,Monterrey,MTY_Guadalupe,9,10,467.6,0.0
Mexico,2024-04-20,22,Monterrey,Independencia,6,6,302.6,0.0
Mexico,2024-04-20,22,Monterrey,Tec,7,6,335.7,0.0
Mexico,2024-04-20,23,Monterrey,Centro,8,8,401.8,0.0
Mexico,2024-04-20,23,Monterrey,Mitras Centro,14,11,535.3,0.0
Mexico,2024-04-20,23,Monterrey,Apodaca Centro,3,5,292.3,0.0
Mexico,2024-04-20,23,Monterrey,Escobedo,5,5,275.9,0.0
Mexico,2024-04-20,23,Monterrey,Carretera Nacional,13,12,709.2,0.0
Mexico,2024-04-20,23,Monterrey,MTY_Apodaca_Huinalá,7,5,260.2,0.0
Mexico,2024-04-20,23,Monterrey,San Nicolás,4,4,217.9,0.0
Mexico,2024-04-20,23,Monterrey,Santa Catarina,10,12,663.6,0.0
Mexico,2024-04-20,23,Monterrey,San Pedro,6,8,385.0,0.0
Mexico,2024-04-20,23,Monterrey,Cumbres Poniente,12,10,543.1,0.0
Mexico,2024-04-20,23,Monterrey,La Fe,8,7,388.5,0.0
Mexico,2024-04-20,23,Monterrey,MTY_Guadalupe,8,8,474.1,0.0
Mexico,2024-04-20,23,Monterrey,Independencia,6,6,319.6,0.0
Mexico,2024-04-20,23,Monterrey,Tec,10,7,323.5,0.0
Mexico,2024-04-21,0,Monterrey,Centro,14,11,506.1,0.0
Mexico,2024-04-21,0,Monterrey,Mitras Centro,7,8,430.3,0.0
Mexico,2024-04-21,0,Monterrey,Apodaca Centro,7,9,420.1,0.0
Mexico,2024-04-21,0,Monterrey,Escobedo,8,9,528.2,0.0
Mexico,2024-04-21,0,Monterrey,Carretera Nacional,9,6,349.2,0.0
Mexico,2024-04-21,0,Monterrey,MTY_Apodaca_Huinalá,7,8,478.7,0.0
Mexico,2024-04-21,0,Monterrey,San Nicolás,3,4,223.8,0.0
Mexico,2024-04-21,0,Monterrey,Santa Catarina,9,6,347.2,0.0
Mexico,2024-04-21,0,Monterrey,San Pedro,1,2,119.4,0.0
Mexico,2024-04-21,0,Monterrey,Cumbres Poniente,16,16,822.9,0.0
Mexico,2024-04-21,0,Monterrey,La Fe,9,9,511.3,0.0
Mexico,2024-04-21,0,Monterrey,MTY_Guadalupe,6,6,271.1,0.0
Mexico,2024-04-21,0,Monterrey,Independencia,4,5,277.1,0.0
Mexico,2024-04-21,0,Monterrey,Tec,2,1,45.0,0.0
Mexico,2024-04-21,1,Monterrey,Centro,12,11,535.9,0.0
Mexico,2024-04-21,1,Monterrey,Mitras Centro,6,7,379.7,0.0
Mexico,2024-04-21,1,Monterrey,Apodaca Centro,9,9,424.1,0.0
Mexico,2024-04-21,1,Monterrey,Escobedo,12,11,654.1,0.0
Mexico,2024-04-21,1,Monterrey,Carretera Nacional,6,6,319.8,0.0
Mexico,2024-04-21,1,Monterrey,MTY_Apodaca_Huinalá,10,8,371.7,0.0
Mexico,2024-04-21,1,Monterrey,San Nicolás,11,10,578.8,0.0
Mexico,2024-04-21,1,Monterrey,Santa Catarina,5,5,280.7,0.0
Mexico,2024-04-21,1,Monterrey,San Pedro,7,8,441.2,0.0
Mexico,2024-04-21,1,Monterrey,Cumbres Poniente,9,8,381.2,0.0
Mexico,2024-04-21,1,Monterrey,La Fe,3,4,231.5,0.0
Mexico,2024-04-21,1,Monterrey,MTY_Guadalupe,11,10,578.6,0.0
Mexico,2024-04-21,1,Monterrey,Independencia,11,9,517.3,0.0
Mexico,2024-04-21,1,Monterrey,Tec,6,7,380.4,0.0
Mexico,2024-04-21,2,Monterrey,Centro,14,13,617.3,0.0
Mexico,2024-04-21,2,Monterrey,Mitras Centro,6,7,395.2,0.0
Mexico,2024-04-21,2,Monterrey,Apodaca Centro,7,7,399.5,0.0
Mexico,2024-04-21,2,Monterrey,Escobedo,13,10,513.3,0.0
Mexico,2024-04-21,2,Monterrey,Carretera Nacional,14,12,610.3,0.0
Mexico,2024-04-21,2,Monterrey,MTY_Apodaca_Huinalá,4,2,100.0,0.0
Mexico,2024-04-21,2,Monterrey,San Nicolás,8,9,466.7,0.0
Mexico,2024-04-21,2,Monterrey,Santa Catarina,12,10,589.4,0.0
Mexico,2024-04-21,2,Monterrey,San Pedro,6,3,174.4,0.0
